model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Moderately Regularised CNN - SpecAugment,48,1.5605341159950272,0.5010748485440688,1.559286642074585,0.503125,0.488958417849309,0.001
Moderately Regularised CNN - SpecAugment,49,1.5683731499048144,0.49755716239984366,1.5864198684692383,0.51015625,0.4922532510191817,0.0005
Moderately Regularised CNN - SpecAugment,50,1.5556930977081633,0.507328512800469,1.4998116493225098,0.53671875,0.5168273534651597,0.0005
Moderately Regularised CNN - SpecAugment,51,1.5591167558420675,0.5010748485440688,1.4936275720596313,0.53828125,0.5151787132527618,0.0005
Moderately Regularised CNN - SpecAugment,52,1.535921357422106,0.5159273011530193,1.5208280324935912,0.52109375,0.5074410585653901,0.0005
Moderately Regularised CNN - SpecAugment,53,1.5400755698032762,0.5149501661129569,1.4992664337158204,0.53671875,0.5166605182469988,0.0005
Moderately Regularised CNN - SpecAugment,54,1.5299818572388604,0.5233535274574946,1.4944857358932495,0.534375,0.5136582601801656,0.0005
Moderately Regularised CNN - SpecAugment,55,1.538829495600711,0.5176861442251319,1.5473286628723144,0.5359375,0.5157530402013734,0.0005
Moderately Regularised CNN - SpecAugment,56,1.5362982642308143,0.5112370529607192,1.5219300270080567,0.5265625,0.5131473673032114,0.0005
Moderately Regularised CNN - SpecAugment,57,1.5402974462238914,0.5104553449286692,1.5250713348388671,0.53046875,0.5106138457184075,0.0005
Moderately Regularised CNN - SpecAugment,58,1.531426993855187,0.5178815712331444,1.490819263458252,0.534375,0.5164295775173383,0.0005
Moderately Regularised CNN - SpecAugment,59,1.5282319760168812,0.5165135821770569,1.5661898851394653,0.515625,0.4911181860065205,0.00025
Moderately Regularised CNN - SpecAugment,60,1.518763998371562,0.521985538401407,1.504586100578308,0.5359375,0.5189826911468804,0.00025
Moderately Regularised CNN - SpecAugment,61,1.5165758327928074,0.5251123705296072,1.490042018890381,0.53828125,0.5216035507255087,0.00025
Moderately Regularised CNN - SpecAugment,62,1.5177101452461974,0.532734023842095,1.4994029521942138,0.53984375,0.5239678833866995,0.00025
Moderately Regularised CNN - SpecAugment,63,1.5140177059248134,0.5270666406097323,1.5081590175628663,0.53515625,0.5188586304665496,0.00025
Moderately Regularised CNN - SpecAugment,64,1.511669599523017,0.5223763924174321,1.4936414003372191,0.5375,0.519665539205524,0.00025
Moderately Regularised CNN - SpecAugment,65,1.5095300806297882,0.53077975376197,1.4909598112106324,0.546875,0.5305498529500812,0.00025
Moderately Regularised CNN - SpecAugment,66,1.510725383672813,0.5376196990424077,1.4875934839248657,0.55234375,0.5337456031469704,0.00025
Moderately Regularised CNN - SpecAugment,67,1.5031527461590002,0.53234316982607,1.5195096254348754,0.53203125,0.5133012282731795,0.00025
Moderately Regularised CNN - SpecAugment,68,1.5135295829061002,0.5239398084815321,1.5117435693740844,0.5390625,0.5234689137475983,0.00025
Moderately Regularised CNN - SpecAugment,69,1.5119026805452007,0.5262849325776823,1.5113814353942872,0.54375,0.5234160568374606,0.00025
Moderately Regularised CNN - SpecAugment,70,1.5087905473161167,0.5317568888020324,1.5232148885726928,0.54921875,0.5350724830414584,0.00025
Moderately Regularised CNN - SpecAugment,71,1.5036480262779457,0.5376196990424077,1.496944046020508,0.53828125,0.5189805069053559,0.00025
Moderately Regularised CNN - SpecAugment,72,1.5100974686238504,0.5348837209302325,1.520492386817932,0.54296875,0.5258349195177149,0.00025
Moderately Regularised CNN - SpecAugment,73,1.5006356313635367,0.5358608559702951,1.496844434738159,0.54453125,0.5318515855739026,0.00025
Moderately Regularised CNN - SpecAugment,74,1.4929910817834953,0.5428962282587454,1.4929100036621095,0.5421875,0.5229903784747016,0.00025
Moderately Regularised CNN - SpecAugment,75,1.5034270205953426,0.5382059800664452,1.521751070022583,0.5390625,0.5236339105244281,0.00025
Moderately Regularised CNN - SpecAugment,76,1.5061745264112238,0.5362517099863201,1.5011385679244995,0.54453125,0.524457222591644,0.00025
Moderately Regularised CNN - SpecAugment,77,1.5014793009922935,0.53077975376197,1.5023597955703736,0.540625,0.5230830928074037,0.00025
Moderately Regularised CNN - SpecAugment,78,1.4964816334053295,0.5362517099863201,1.4944567680358887,0.5421875,0.525803448065308,0.00025
Moderately Regularised CNN - SpecAugment,79,1.4925712100784365,0.5401602501465702,1.506407880783081,0.5375,0.5184832648551085,0.000125
Moderately Regularised CNN - SpecAugment,80,1.5007368834754418,0.5292163376978698,1.481102991104126,0.55,0.5330026833299508,0.000125
Moderately Regularised CNN - SpecAugment,81,1.496468803065816,0.5409419581786202,1.4978583812713624,0.54765625,0.5301898842664181,0.000125
Moderately Regularised CNN - SpecAugment,82,1.4863082775036198,0.5389876880984952,1.4911659002304076,0.5515625,0.536153741355757,0.000125
Moderately Regularised CNN - SpecAugment,83,1.4927927216492012,0.5425053742427204,1.5174795150756837,0.5390625,0.5210476898686638,0.000125
Moderately Regularised CNN - SpecAugment,84,1.4832105310442674,0.5389876880984952,1.492725682258606,0.55703125,0.5428333336450846,0.000125
Moderately Regularised CNN - SpecAugment,85,1.483885353352843,0.5411373851866328,1.5055605173110962,0.5453125,0.5301051538046514,0.000125
Moderately Regularised CNN - SpecAugment,86,1.4928643435781441,0.5391831151065077,1.4880980968475341,0.5484375,0.5323274100125576,0.000125
Moderately Regularised CNN - SpecAugment,87,1.484008532262813,0.5434825092827829,1.4795110702514649,0.55390625,0.5348899129270012,0.000125
Moderately Regularised CNN - SpecAugment,88,1.485110985946208,0.5497361735391831,1.481229591369629,0.5453125,0.5281948295674126,0.000125
Moderately Regularised CNN - SpecAugment,89,1.487773010081697,0.5399648231385578,1.495996356010437,0.55390625,0.5389175868878783,0.000125
Moderately Regularised CNN - SpecAugment,90,1.4851164422930743,0.5440687903068204,1.4853006839752196,0.54453125,0.5285428281543423,0.000125
Moderately Regularised CNN - SpecAugment,91,1.4791476007595363,0.5382059800664452,1.4784009218215943,0.5546875,0.5392498869880686,0.000125
Moderately Regularised CNN - SpecAugment,92,1.4759835329096789,0.5493453195231581,1.4789439916610718,0.5609375,0.544680584490524,0.000125
Moderately Regularised CNN - SpecAugment,93,1.4807650231047722,0.5462184873949579,1.474456214904785,0.55,0.5331803336704855,0.000125
Moderately Regularised CNN - SpecAugment,94,1.4794997323041599,0.5456322063709205,1.496272373199463,0.55078125,0.5330287565737856,0.000125
Moderately Regularised CNN - SpecAugment,95,1.4827196188030798,0.5438733632988079,1.5052983045578003,0.54609375,0.530063678760512,0.000125
Moderately Regularised CNN - SpecAugment,96,1.4822946755895863,0.5526675786593708,1.4879876852035523,0.55234375,0.5368984326590859,0.000125
Moderately Regularised CNN - SpecAugment,97,1.487329602008549,0.5415282392026578,1.4778443574905396,0.5578125,0.5438576210420063,0.000125
Moderately Regularised CNN - SpecAugment,98,1.4824078667785872,0.5432870822747704,1.4807921409606934,0.55546875,0.5381612445227928,0.000125
Moderately Regularised CNN - SpecAugment,99,1.4731069024195773,0.5579441078757085,1.4879908800125121,0.54921875,0.5317963611051335,0.000125
Moderately Regularised CNN - SpecAugment,100,1.4825365339752192,0.5458276333789329,1.4866429805755614,0.55234375,0.5379874893333564,0.000125
Moderately Regularised CNN - SpecAugment,101,1.4729767921545414,0.5503224545632206,1.494006872177124,0.5390625,0.5239567742566857,6.25e-05
Moderately Regularised CNN - SpecAugment,102,1.486619848815496,0.5413328121946454,1.481327772140503,0.55,0.5338939932136416,6.25e-05
Moderately Regularised CNN - SpecAugment,103,1.4767901312915845,0.5497361735391831,1.4789698362350463,0.55078125,0.5332572871387652,6.25e-05
Moderately Regularised CNN - SpecAugment,104,1.4601382152256566,0.5487590384991206,1.4786952018737793,0.5546875,0.5364488131469066,6.25e-05
Moderately Regularised CNN - SpecAugment,105,1.4711461501217504,0.5460230603869455,1.4999905109405518,0.5484375,0.5314701952211027,6.25e-05
Moderately Regularised CNN - SpecAugment,106,1.4757435350695787,0.5501270275552081,1.4767158031463623,0.55390625,0.5379201353974937,6.25e-05
Moderately Regularised CNN - SpecAugment,107,1.4668988065838884,0.5557944107875709,1.477250051498413,0.5609375,0.5454152848594216,6.25e-05
Moderately Regularised CNN - SpecAugment,108,1.4764882633409766,0.560484658979871,1.4820298910140992,0.55859375,0.5426422050013371,6.25e-05
Moderately Regularised CNN - SpecAugment,109,1.4709280915434575,0.5458276333789329,1.4804848432540894,0.55703125,0.542472795397329,6.25e-05
Moderately Regularised CNN - SpecAugment,110,1.4712220099327828,0.5505178815712332,1.4885771512985229,0.55625,0.5398706745141932,6.25e-05
Moderately Regularised CNN - SpecAugment,111,1.4807428886164953,0.5493453195231581,1.47989501953125,0.55859375,0.5418033074618671,6.25e-05
Moderately Regularised CNN - SpecAugment,112,1.4723251145729823,0.5417236662106704,1.4771186113357544,0.5578125,0.5420584259276355,6.25e-05
Moderately Regularised CNN - SpecAugment,113,1.4742605379602978,0.5438733632988079,1.4765911102294922,0.55703125,0.5413357275419248,6.25e-05
Moderately Regularised CNN - SpecAugment,114,1.4708032334528796,0.5481727574750831,1.4789350032806396,0.55546875,0.53841489236956,6.25e-05
Moderately Regularised CNN - SpecAugment,115,1.4702815266356282,0.5458276333789329,1.4844740867614745,0.5484375,0.5313101490323133,6.25e-05
Moderately Regularised CNN - SpecAugment,116,1.4750583469809464,0.5434825092827829,1.4850775957107545,0.55,0.5341139189121864,3.125e-05
Moderately Regularised CNN - SpecAugment,117,1.470566865217646,0.5532538596834082,1.4844070196151733,0.5546875,0.5375134033013937,3.125e-05
Moderately Regularised CNN - SpecAugment,118,1.4676424402824388,0.5477819034590581,1.4818931579589845,0.5546875,0.5392918600016132,3.125e-05
Moderately Regularised CNN - SpecAugment,119,1.474957915239556,0.5503224545632206,1.480641746520996,0.55703125,0.5426536335995007,3.125e-05
Moderately Regularised CNN - SpecAugment,120,1.4613138623178903,0.5522767246433458,1.4854519844055176,0.55,0.5344312533580914,3.125e-05
Moderately Regularised CNN - SpecAugment,121,1.4690511867779643,0.5495407465311706,1.4846627712249756,0.55546875,0.5400427977648319,3.125e-05
Moderately Regularised CNN - SpecAugment,122,1.4640518935695392,0.5512995896032832,1.4799527406692505,0.559375,0.5444492776829267,3.125e-05
Moderately Regularised CNN - SpecAugment,123,1.4710407464653807,0.5542309947234708,1.4771726846694946,0.5578125,0.5437579308775613,3.125e-05
Moderately Regularised CNN - SpecAugment,124,1.4705448122911675,0.5577486808676959,1.484042501449585,0.55703125,0.5421889631891466,3.125e-05
Moderately Regularised CNN - SpecAugment,125,1.4744185683362439,0.5464139144029705,1.483579158782959,0.55703125,0.54118600822269,1.5625e-05
Moderately Regularised CNN - SpecAugment,126,1.4739666005375565,0.5458276333789329,1.4855229139328003,0.55703125,0.5418872030967274,1.5625e-05
Moderately Regularised CNN - SpecAugment,127,1.4652883198337208,0.5501270275552081,1.4818365573883057,0.55859375,0.542370947618239,1.5625e-05
Moderately Regularised CNN - SpecAugment,128,1.4679337718045546,0.5493453195231581,1.4842156887054443,0.56015625,0.5459089392451647,1.5625e-05
Moderately Regularised CNN - SpecAugment,129,1.4609281232120797,0.5528630056673832,1.4831175088882447,0.55859375,0.5443995975593543,1.5625e-05
Moderately Regularised CNN - SpecAugment,130,1.4705110790442042,0.5567715458276333,1.4810057878494263,0.56015625,0.5456717392655804,1.5625e-05
Moderately Regularised CNN - SpecAugment,131,1.4700450008913062,0.5550127027555208,1.4787193536758423,0.55703125,0.542278989745585,1.5625e-05
Moderately Regularised CNN - SpecAugment,132,1.4661762068135118,0.5573578268516709,1.4763872146606445,0.5640625,0.5501593340585482,1.5625e-05
Moderately Regularised CNN - SpecAugment,133,1.4617257668027566,0.5559898377955833,1.4790403604507447,0.56015625,0.5455680630715387,1.5625e-05
Moderately Regularised CNN - SpecAugment,134,1.4658070087479456,0.5563806918116083,1.4814205169677734,0.559375,0.5438783892042209,1.5625e-05
Moderately Regularised CNN - SpecAugment,135,1.4735108049488497,0.5475864764510455,1.4800731420516968,0.559375,0.5451593988729683,1.5625e-05
Moderately Regularised CNN - SpecAugment,136,1.4659785369375802,0.5557944107875709,1.4793712139129638,0.5578125,0.5429557059361922,1.5625e-05
Moderately Regularised CNN - SpecAugment,137,1.463480983997477,0.5509087355872582,1.4817905664443969,0.56015625,0.545241431974723,1.5625e-05
Moderately Regularised CNN - SpecAugment,138,1.4534716209397085,0.5606800859878835,1.47767915725708,0.5578125,0.5433468850255828,1.5625e-05
Moderately Regularised CNN - SpecAugment,139,1.4710736594583131,0.5534492866914208,1.4762615442276001,0.559375,0.5449756812460218,1.5625e-05
Moderately Regularised CNN - SpecAugment,140,1.4732410272676917,0.5511041625952706,1.4786144018173217,0.5578125,0.5429129287020933,1.5625e-05
Moderately Regularised CNN - SpecAugment,141,1.4678357244353288,0.5483681844830955,1.4812580347061157,0.5609375,0.5462455274755585,7.8125e-06
Moderately Regularised CNN - SpecAugment,142,1.4701700791824324,0.5536447136994332,1.4804452180862426,0.56171875,0.5465793945228401,7.8125e-06
Moderately Regularised CNN - SpecAugment,143,1.4643143966884289,0.561266367011921,1.4796739578247071,0.559375,0.5447521772094193,7.8125e-06
Moderately Regularised CNN - SpecAugment,144,1.4544065662350114,0.5540355677154583,1.480340576171875,0.55859375,0.5443444540798458,7.8125e-06
Moderately Regularised CNN - SpecAugment,145,1.4707329699553757,0.5505178815712332,1.4786858797073363,0.55859375,0.5450271042978656,7.8125e-06
Moderately Regularised CNN - SpecAugment,146,1.4653464192544572,0.5544264217314833,1.4781918287277223,0.559375,0.5458196493462145,7.8125e-06
Moderately Regularised CNN - SpecAugment,147,1.452346207971146,0.5532538596834082,1.4782292366027832,0.55859375,0.5451346481086947,7.8125e-06
Moderately Regularised CNN - SpecAugment,148,1.4688532201717766,0.5561852648035959,1.4800694942474366,0.56171875,0.5476295508718837,7.8125e-06
Moderately Regularised CNN - SpecAugment,149,1.4720679173973685,0.5485636114911081,1.4794039487838746,0.56015625,0.5457621807778062,7.8125e-06
Moderately Regularised CNN - SpecAugment,150,1.462909515280963,0.5509087355872582,1.4807333946228027,0.559375,0.5451667179212792,3.90625e-06
Moderately Regularised CNN - SpecAugment,151,1.4578976286140204,0.5524721516513582,1.4814900398254394,0.5609375,0.5470015246690457,3.90625e-06
Moderately Regularised CNN - SpecAugment,152,1.4667684956875449,0.5528630056673832,1.4809577703475951,0.5625,0.5485452666342325,3.90625e-06
Moderately Regularised CNN - SpecAugment,153,1.4702150736419815,0.5446550713308579,1.4802099227905274,0.5609375,0.5470155670462458,3.90625e-06
Moderately Regularised CNN - SpecAugment,154,1.4621784032171583,0.5552081297635333,1.4799445867538452,0.56171875,0.5474497933577598,3.90625e-06
Moderately Regularised CNN - SpecAugment,155,1.4683298124613788,0.5438733632988079,1.4803043842315673,0.559375,0.5456220666023306,3.90625e-06
Moderately Regularised CNN - SpecAugment,156,1.4704981127450631,0.5501270275552081,1.4792622089385987,0.5609375,0.546820412185197,3.90625e-06
Moderately Regularised CNN - SpecAugment,157,1.4629657924093724,0.561266367011921,1.4794674873352052,0.56015625,0.5459784366514258,3.90625e-06
Moderately Regularised CNN - SpecAugment,158,1.477174547097402,0.5425053742427204,1.4811461448669434,0.56015625,0.5462702752816223,3.90625e-06
Moderately Regularised CNN - SpecAugment,159,1.4709512961430313,0.5524721516513582,1.4807646036148072,0.559375,0.5451752205254736,1.953125e-06
Moderately Regularised CNN - SpecAugment,160,1.4667913646746455,0.5559898377955833,1.4800033807754516,0.55625,0.5420292700750995,1.953125e-06
Moderately Regularised CNN - SpecAugment,161,1.4604116477187266,0.5575532538596835,1.4811364889144898,0.55859375,0.5445593719990534,1.953125e-06
Moderately Regularised CNN - SpecAugment,162,1.4635936610279825,0.5509087355872582,1.480151605606079,0.55859375,0.5443064603757257,1.953125e-06
Moderately Regularised CNN - SpecAugment,163,1.4726853384644534,0.5493453195231581,1.4798429012298584,0.56015625,0.5460004759571983,1.953125e-06
Moderately Regularised CNN - SpecAugment,164,1.464690221457922,0.5563806918116083,1.4791905164718628,0.56015625,0.5461307221020686,1.953125e-06
Moderately Regularised CNN - SpecAugment,165,1.4675597276495658,0.5511041625952706,1.47902090549469,0.56171875,0.5477894192771994,1.953125e-06
Moderately Regularised CNN - SpecAugment,166,1.467487798996076,0.5495407465311706,1.478859043121338,0.5609375,0.5467087073329113,1.953125e-06
Moderately Regularised CNN - SpecAugment,167,1.4624873568169745,0.5511041625952706,1.4785733938217163,0.5609375,0.546827241689769,1.953125e-06
Moderately Regularised CNN - SpecAugment,168,1.4619751367481375,0.5495407465311706,1.4776014804840087,0.5609375,0.546944883434275,1e-06
Moderately Regularised CNN - SpecAugment,169,1.4569276797717872,0.5561852648035959,1.478082251548767,0.559375,0.5451080733588287,1e-06
Moderately Regularised CNN - SpecAugment,170,1.4665607243793795,0.5448504983388704,1.4782739162445069,0.559375,0.5452405965257634,1e-06
Moderately Regularised CNN - SpecAugment,171,1.470460451695284,0.5495407465311706,1.4776265144348144,0.5609375,0.5469505962468623,1e-06
Moderately Regularised CNN - SpecAugment,172,1.4688592236186928,0.5493453195231581,1.4774333238601685,0.56015625,0.5462580240471062,1e-06
Moderately Regularised CNN - SpecAugment,173,1.4691940801600727,0.5565761188196209,1.4781570911407471,0.56015625,0.5461911809172904,1e-06
Moderately Regularised CNN - SpecAugment,174,1.4686546800936575,0.5571623998436583,1.4791382551193237,0.559375,0.545135530685602,1e-06
Moderately Regularised CNN - SpecAugment,175,1.4660627188476614,0.5530584326753958,1.4790340900421142,0.56015625,0.5458806563216798,1e-06
Moderately Regularised CNN - SpecAugment,176,1.4620521386340188,0.5598983779558335,1.4796280145645142,0.559375,0.5448714090318998,1e-06
Moderately Regularised CNN - SpecAugment,177,1.4645265779948127,0.5555989837795583,1.4790963888168336,0.559375,0.5449367398626809,1e-06
Moderately Regularised CNN - SpecAugment,178,1.4572893562134248,0.5571623998436583,1.4780006885528565,0.56015625,0.545864171489987,1e-06
Moderately Regularised CNN - SpecAugment,179,1.4656011870719503,0.5563806918116083,1.47808895111084,0.559375,0.5449197640129102,1e-06
Moderately Regularised CNN - SpecAugment,180,1.46116924439647,0.5567715458276333,1.4787841796875,0.55859375,0.5442002869122311,1e-06
Moderately Regularised CNN - Mixup,1,2.0721006532746973,0.14735196404143053,2.1240756511688232,0.125,0.027777777777777776,0.001
Moderately Regularised CNN - Mixup,2,1.9847630310133144,0.18448309556380693,2.230359172821045,0.13203125,0.05511510048685697,0.001
Moderately Regularised CNN - Mixup,3,1.950120839425915,0.17412546413914404,2.017200231552124,0.2125,0.14016354503805997,0.001
Moderately Regularised CNN - Mixup,4,1.910876324802538,0.239593511823334,2.03713002204895,0.196875,0.15133371181677963,0.001
Moderately Regularised CNN - Mixup,5,1.8983694878504196,0.2446746140316592,1.80663321018219,0.37734375,0.33338617419765465,0.001
Moderately Regularised CNN - Mixup,6,1.854273203319932,0.26773500097713504,1.7574601650238038,0.38671875,0.3443867280884042,0.001
Moderately Regularised CNN - Mixup,7,1.8200789729156182,0.27946062145788547,1.702972674369812,0.4265625,0.3841012900608094,0.001
Moderately Regularised CNN - Mixup,8,1.8207354089676553,0.23588039867109634,1.7566851854324341,0.3859375,0.34142190206492395,0.001
Moderately Regularised CNN - Mixup,9,1.7777483220535586,0.34199726402188785,1.7299750804901124,0.41171875,0.38098894689610907,0.001
Moderately Regularised CNN - Mixup,10,1.7703251140248573,0.25170998632010944,1.74231915473938,0.3921875,0.3527676674952396,0.001
Moderately Regularised CNN - Mixup,11,1.8315562419367648,0.31639632597224937,1.67298583984375,0.4421875,0.41727386687587203,0.001
Moderately Regularised CNN - Mixup,12,1.7574052571178718,0.2612859097127223,1.6358302116394043,0.44140625,0.4025075743625948,0.001
Moderately Regularised CNN - Mixup,13,1.8392796985381326,0.31561461794019935,1.7577107191085815,0.37734375,0.35200331700561927,0.001
Moderately Regularised CNN - Mixup,14,1.7402969436159073,0.32929450850107483,1.6428032875061036,0.4515625,0.41393300867518446,0.001
Moderately Regularised CNN - Mixup,15,1.7823748155942019,0.2608950556966973,1.639358687400818,0.46171875,0.4344971787617275,0.001
Moderately Regularised CNN - Mixup,16,1.7799526183475198,0.293531366034786,1.611543607711792,0.48671875,0.46048946486117004,0.001
Moderately Regularised CNN - Mixup,17,1.7077660088616469,0.26578073089701,1.6082656383514404,0.47734375,0.44772786629510103,0.001
Moderately Regularised CNN - Mixup,18,1.7548714217110866,0.2853234316982607,1.6137840747833252,0.4875,0.46975956183216383,0.001
Moderately Regularised CNN - Mixup,19,1.7677043443642162,0.25991792065663477,1.627969789505005,0.47890625,0.4567699299059189,0.001
Moderately Regularised CNN - Mixup,20,1.6797089044391258,0.24916943521594684,1.6598504066467286,0.4359375,0.3944922676419802,0.001
Moderately Regularised CNN - Mixup,21,1.7096392493800583,0.2401797928473715,1.6510032415390015,0.44140625,0.4243246684463119,0.001
Moderately Regularised CNN - Mixup,22,1.6919166996117003,0.1788157123314442,1.5934645652770996,0.48984375,0.47072841418612144,0.001
Moderately Regularised CNN - Mixup,23,1.7401050398865552,0.36349423490326366,1.6601742506027222,0.4296875,0.391118385780112,0.001
Moderately Regularised CNN - Mixup,24,1.6787085115199027,0.373265585303889,1.5828607082366943,0.484375,0.4627660986677935,0.001
Moderately Regularised CNN - Mixup,25,1.7561119675333434,0.3273402384209498,1.5825273275375367,0.4859375,0.45916457808131955,0.001
Moderately Regularised CNN - Mixup,26,1.6987422954437437,0.27887434043384796,1.610911250114441,0.4734375,0.4503257189839587,0.001
